global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4234.722446641547	-3.926539072228479	17932874.20008977	15.417709085736886	3209.9135920206704	-22.74070633782276	517.1397247430922	10303545.268239044	4181.38033544199	3.181909902580628	17483941.509620965	10.124550628140662	4032.396584406481	3339.835181295449	1.028378	11.681261	0.0568184798194318	0.0275335621581589	-0.0483805106	0.1073683064	-0.0002417591	0.074487863	0.0276971431	0.0129831105	0.1307326919	-0.0903046295	0.0708519584	-0.012739843	-0.1082649472	-0.1402565803	-0.1007039319	0.0650167464	-0.0260981403	-0.1671184318	-0.0308890098	-0.0070166983	-0.0620080278	0.1245964642	0.0595873656	-0.0949266379	-0.0616000495	0.0096565494	0.0344905941	-0.0236533525	-0.0908121846	0.0575479964	-0.0095099809	0.0066204159	-0.0098634761	-0.1893612594	0.032912532	0.033817054	0.1714917729	0.100711936	-0.0164567667	0.0850069387	0.0061328379	-0.0508289599	-0.0633364501	-0.1644746024	0.028468434	-0.0529983021	0.0738206243	-0.0759305837	-0.0364411051	-0.1089093179	0.0653458914	-0.0346979548	0.1448942201	0.0367313807	0.1161889875	0.0615677047	0.0975747396	-0.0837673942	0.0160798149	-0.0148932619	0.0892937967	0.0184082333	-0.0912486025	0.0242729503	0.0131925167	-0.0638847608	0.0624450489	0.0319718495	0.074263568	-0.1811332762	0.0130239243	0.0777364577	-0.0687530706	-0.1187428504	0.1160543238	-0.0725106396	-0.0702625252	-0.0586751568	-0.1258404699	0.0464608941	-0.0988458061	0.1122721432	-0.0182913906	0.0246767407	0.0584858586	0.0439669943	-0.0428277773	-0.1768811755	-0.0785113499	-0.0341226722	-0.1340393129	0.071312263	0.1078797907	-0.0744365787	-0.0169976994	-0.0146514973	0.0639509636	0.0826256285	-0.096273583	-0.0138869141	0.0105089224	-0.1036010288	-0.0296856723	-0.063095724	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	0.0105429895223636	0.002173393869711	0.0001111546280686	4.723640912897356e-06	0.0680447017541041	0.0178999305965988	0.0046300814368049	0.000320407515363	-0.0516262014309063	-0.010177604303962	0.000103583629368	0.0026652646741845	0.0018372158611363	0.0002050794607114	3.3753621204107963e-06	4.205758520571964e-08	-0.0004511278445653	-5.418051010060002e-05	2.035163321421335e-07	2.935527674761221e-09	0.0009499154953903	0.0002720910501711	9.023394483825993e-07	7.403353958321209e-08
4221.9527298858975	-12.769716755649824	17824884.85339098	163.0656660195239	3225.262724982368	15.349132961697704	235.59588267587495	10402319.64516069	4179.512433181701	-1.867902260288247	17468324.179120425	3.489058853989942	4031.273949046103	3354.8505610472766	1.254192	14.246257	0.0797093567506289	0.0408203960349763	0.0966622361	0.0684272711	0.0016069999	-0.1255252351	-0.0897854591	0.0962285825	0.1044843722	-0.1552153338	0.1469694651	0.0907601805	0.0296771812	0.0803509695	-0.0848334823	-0.0344756983	-0.1146467004	0.0296631559	0.1190229195	0.0273372105	-0.0282356048	-0.026398924	0.0328413592	0.1054553326	0.1270735404	0.0049811181	0.0154930394	0.1201141155	0.0268778542	0.0865898255	-0.0238150682	-0.0011425608	-0.2489199642	-0.0379771784	-0.1022779236	0.0430936894	0.0019132652	0.1108951787	-0.0970966226	-0.0928411288	0.0978790932	0.0079493772	-0.0043971179	-0.1048239649	0.0128341544	0.0162879885	-0.0815966276	0.231305029	-0.0013503443	0.012764842	0.127319124	-0.0849311552	-0.1142399317	0.009129714	0.0561725539	-0.0822076748	0.0387111019	0.0412234696	-0.0166891062	-0.0793794214	-0.1278857464	0.0488032037	-0.0925058748	0.1129833786	-0.1360578378	-0.0421220411	0.0540622835	0.0892852699	0.1112951699	-0.1007191077	-0.0991794112	-0.0088174579	-0.0680767361	0.0167382463	-0.055320999	-0.0899330147	0.0502761234	0.1390642668	0.0515420553	-0.0422331498	0.0484470383	0.0665312137	0.0112607491	0.1465798438	-0.0065280591	-0.0105659006	-0.1966900442	-0.0961518928	0.0574270583	-0.0977447355	-0.0482158762	0.142291835	0.018900928	-0.0829209846	0.0231962767	-0.0610303512	0.060332022	0.0129552581	0.0050918438	0.109085956	0.0817359123	-0.1049849216	-0.0238704765	0.096806242	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	-0.0051471788217156	-0.0156901683440792	2.649344982271759e-05	0.0002461813826655	0.0543766154036973	-0.0136680863504067	0.0029568163027616	0.0001868165844821	-0.0193940428787584	0.0322321585521479	0.0010389120449308	0.0003761288991831	0.0018391067446107	1.8908834744000257e-06	3.3823136180725664e-06	3.5754403137591124e-12	-0.0002777992007758	0.0001733286437895	7.717239595167325e-08	3.0042818757907374e-08	0.0007627561525743	-0.0001871593428159	5.817969482899489e-07	3.5028619603317e-08
4214.165322959736	-7.787406926161566	17759189.369236335	60.64370663362913	3188.558453241984	-36.70427174038423	1347.2035639919684	10166905.009740911	4169.394406304546	-10.1180268771559	17383849.715323634	102.37446788684916	4020.860601567345	3326.1762125001733	1.253811	14.241929	0.0350289061702455	0.019097717482807	0.1291887255	-0.03652664	-0.1068479153	0.1071184986	-0.0813417169	0.0985882619	-0.0514552854	-0.02056796	0.1473616398	-0.0088906771	-0.0349334842	0.0739582841	0.0698868309	-0.0365269618	-0.0201653431	0.0827112734	0.1571975974	0.1000659577	-0.0067880622	0.1410810406	0.0557317563	-0.0927674519	0.0165062568	0.0625548811	-0.1384850874	0.0155745941	0.0117216618	-0.008125004	-0.0585534193	-0.0498760351	-0.1793178335	-0.0723956031	0.1618903141	-0.0380554371	0.0482591129	0.0620526553	-0.0958969032	0.0174579016	0.0738160972	0.1312680089	-0.0845026743	-0.081953277	0.0785751027	0.0073911569	-0.0750336516	-0.0742343304	-0.0581450939	0.0993677296	-0.0450296743	-0.0479286859	-0.1436920438	-0.0342307422	0.015398638	0.0247979395	0.1602234683	-0.0620285253	0.0638052182	0.0055189749	0.0115123439	-0.1378558873	0.031919454	0.048252504	-0.0243196068	0.0442767588	0.0933527971	0.0791426918	0.0157150886	-0.1196789825	0.1367698998	0.1470169728	-0.0858100931	-0.0756832387	-0.0860319117	-0.0510735676	-0.0138211414	0.0505142123	-0.0765473088	-0.1667279078	0.0992269601	-0.0343634987	0.0968648449	-0.0612277093	-0.0910193555	0.1124067897	-0.1098419169	-0.053090125	-0.0474581753	-0.1214464716	-0.0942901433	0.0953761904	0.0135543424	-0.0754545453	0.0796411119	-0.0227514354	0.0192489633	0.0172313937	-0.0988876618	-0.0068293846	-0.0309241058	0.0396718661	-0.0126227268	-0.0279450936	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	-0.0017880573797839	0.0033591214419316	3.1971491933996665e-06	1.12836968616453e-05	0.0593050651419133	0.0049284497382159	0.0035170907514865	2.4289616822121328e-05	-0.0316125709639862	-0.0122185280852278	0.0001492924285695	0.000999354642953	0.002037093662497	0.0001979869178863	4.1497505897854425e-06	3.9198819654116585e-08	-0.0002703098570218	7.489343754000046e-06	7.306741880314594e-08	5.6090269865579504e-11	0.0006777762761172	-8.497987645710004e-05	4.593806804672989e-07	7.2215794026639865e-09
4218.314045845252	4.148722885515781	17794173.389375336	17.211901580802387	3209.177675882975	20.61922264099121	425.15234231876457	10298821.355385654	4168.541271841221	-0.85313446332475	17376736.335043624	0.7278384125124091	4021.771683226712	3364.285935949772	1.240583	14.091679	0.0398867166469219	0.0228989384075582	0.0396316612	-0.1080526994	-0.0652353232	-0.0501568656	0.0774899152	0.0325437468	-0.0625884037	0.0007136226	0.0422834551	0.1621296231	-0.0342831878	-0.0971494182	0.1442579158	-0.0471081065	-0.0127785703	-0.0762907837	0.0375241579	-0.1436665715	-0.0414857262	-0.0289016343	-0.062995116	0.046103782	-0.0157435541	0.1200368071	0.0395949662	-0.0463796402	-0.003771886	0.1069849791	-0.0948568943	0.1103494984	0.0238426118	0.0406816184	0.069478635	0.1178398747	-0.0772387549	-0.1500161254	-0.068371465	0.0380258368	0.0471472663	0.0186182326	0.0116247307	0.1639914681	0.0001843171	0.028711769	-0.1139601145	0.0036405567	0.0466692685	0.1039242052	-0.0975255676	-0.0229633991	0.1077722641	0.0486385224	0.0169386828	-0.125458098	0.032576401	-0.0018837182	-0.0285811855	0.1425938295	-0.0369991759	0.0452609913	0.0465411061	0.1258768128	0.0211290665	0.0176161346	-0.0747747871	-0.0755293901	0.0005024465	-0.0918902908	0.0052632505	-0.0411364384	0.1022829068	0.1411726959	-0.1171333838	0.12265474	0.0096135125	-0.0194629818	0.0173555559	-0.0988778206	0.0523636331	-0.0501925675	-0.117810224	-0.0362074496	-0.0153589492	0.1088553767	-0.0099200015	-0.0993215161	0.0343581698	0.0250729	-0.0271907516	0.0657329446	-0.0409792542	-0.0282672154	0.0329341022	-0.1346094191	0.0139670972	-0.0781459165	0.0017545222	0.0461560855	-0.0256571644	-0.1616334614	-0.0630404762	-0.0206622666	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	-0.0172345476735245	-0.0154464902937406	0.0002970296335109	0.0002385940623946	0.0722619242354483	0.012956859093535	0.0052217856942096	0.0001678801975697	-0.0295544811465049	0.0020580898174813	4.235733696820227e-06	0.0008734673558391	0.0018780832704371	-0.0001590103920599	3.5271967706957133e-06	2.528430478304317e-08	-0.0002408642185385	2.944563848329999e-05	5.801557177216228e-08	8.670456256891972e-10	0.0006777267578171	-4.951830010000834e-08	4.593135582612781e-07	2.4520620447944866e-15
4216.327427187624	-1.986618657627332	17777416.973254614	3.946653690833023	3202.0035724639893	-7.174103418985851	51.46775986630448	10252826.87807215	4177.3827810377325	8.841509196511652	17450526.89931054	78.17228487200012	4030.208111950412	3345.296808973272	1.11342	12.64724	0.0738371368185498	0.0413790229440807	-0.0504946183	-0.0968006813	-0.0949913411	-0.1451396407	-0.0363086355	-0.0464079913	-0.0412326415	-0.0595421959	0.0203830103	0.045418462	0.1358303631	0.0136402133	-0.0081082233	-0.076273807	0.1262117921	0.0585228612	-0.0185067281	-0.0519436794	0.0260335197	-0.0760958433	0.0043051466	0.0087933178	-0.0433114009	-0.0263650583	0.1103285235	-0.0109226559	0.0228391493	-0.0380938706	0.0245741833	0.0266979705	0.027930305	0.0632719588	-0.0012299402	-0.0565903332	0.0923599535	0.1031104798	-0.1812449511	-0.0996409641	-0.0035573372	0.0432220756	-0.0388836966	0.0303202712	0.1264327332	-0.0360654122	0.0178245209	0.0385913278	0.0007381736	0.0295810975	0.0002987258	0.1266626649	-0.0277265174	0.0345456753	-0.0626222071	-0.0596274325	-0.1036374802	0.0071360698	0.0111480357	-0.0284222054	0.0839809456	0.0712653516	-0.0124218695	0.0017461952	0.0429930991	0.0315088379	0.0332037631	-0.0869962311	0.1016914259	0.015790994	0.0263616506	0.0693884069	-0.0143381366	-0.0282473064	0.0938608031	-0.1124534567	-0.0077608496	0.1032564417	0.0151252521	-0.0345517675	-0.0292379097	-0.114742331	-0.081868665	0.0629801127	-0.0706682654	-0.0345238897	-0.0893061475	-0.0842137607	0.0995375483	0.0578073121	0.0009932054	-0.0241562744	0.0067442782	0.0300276949	0.0638218475	-0.1166256116	0.0641012978	0.1145780943	-0.0244929726	0.011581353	-0.0730006419	-0.0267089584	-0.0117473297	0.0705915773	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	-0.0170721461882408	0.0001624014852836	0.0002914581754726	2.6374242422351234e-08	0.0449846250784702	-0.0272772991569781	0.0020236164934505	0.0007440510492992	-0.0209533404705268	0.0086011406759781	7.397962092796501e-05	0.0004390424768738	0.0022862022084121	0.0004081189379749	5.226720537748363e-06	1.6656106753384178e-07	-0.0005877255030575	-0.000346861284519	3.454212669441915e-07	1.203127506981707e-07	0.0006786724453293	9.45687512199974e-07	4.605962880492517e-07	8.943248707309759e-13
4217.662168445007	1.3347412573830295	17788674.167132244	1.7815342241604313	3198.264448589749	-3.739123874240249	13.981047346913412	10228895.483113091	4181.247787947931	3.8650069101986446	17482833.064219467	14.938278415883271	4032.6615454054295	3333.484057379107	1.104564	12.546642	0.0467509118740339	0.0255958172287337	-0.107782159	-0.0169469996	-0.1181897102	-0.0129307278	-0.133553241	-0.1332145098	0.0029264746	-0.0406101953	0.1532283168	-0.0124049554	-0.0404259799	0.0503231386	-0.1173243482	0.0006874141	0.1180432464	0.0979992343	0.0087556162	0.0629083567	-0.1222141116	0.0249930111	0.0657111557	-0.0147030333	-0.1135545365	-0.0612623276	0.0023451334	-0.0223530194	0.0322595142	-0.0613362444	-0.1065970764	0.038611865	-0.0374518653	0.1092061249	0.0482291259	-0.0686689592	0.0038893203	-0.0357322709	-0.037743458	0.0255551428	-0.1101728402	0.009978309	-0.0719930349	-0.0639418242	0.0346885886	0.0321761919	-0.196345036	-0.0123766873	0.0016157847	-0.0708900493	0.0391708966	0.1296831646	-0.0805709238	-0.1167276736	0.041112121	-0.00711774	-0.0073200921	-0.0656283329	0.0189899761	-0.0865410119	0.0881875055	-0.0471387213	-0.0188939023	0.0735235854	0.0806607773	0.0750547494	0.0682469771	-0.071293329	0.0072123961	0.0876269202	0.0993988456	0.0190446099	-0.0498687805	0.0495992842	-0.0263818624	-0.0047825047	-0.122624916	-0.0333945371	-0.0155648015	-0.0321744507	-0.1022336861	-0.0564456435	0.0511389154	-0.0739451528	-0.1309974444	0.0620221062	-0.1109126792	-0.048275468	0.0352741502	-0.0537952101	-0.0303472166	-0.0456200884	0.028700493	-0.0217217708	0.0912774973	-0.0291114916	-0.0238248975	-0.0521395064	-0.0052635992	-0.0172338178	-0.0235423524	0.0262633662	0.0090396914	-0.0483409968	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	-0.0172369212536125	-0.0001647750653717	0.0002971114543032	2.7150822168248026e-08	0.0634463922349937	0.0184617671565234	0.0040254446876366	0.0003408368465416	-0.0340684919633105	-0.0131151514927837	0.0001720071986786	0.0011606621446541	0.0023716294002302	8.542719181810036e-05	5.624626012036259e-06	7.297805101926514e-09	-0.0003736971144376	0.0002140283886199	1.396495333389887e-07	4.580815113523096e-08	0.0006779436625802	-7.287827490999902e-07	4.5960760963265603e-07	5.311242953857393e-13
4216.169141395816	-1.4930270491913689	17776082.228858333	2.229129769617086	3192.9838273790147	-5.280621210734353	27.88496037125754	10195145.72190394	4175.299056657712	-5.948731290219257	17433122.21252678	35.387403963233666	4025.1840964185294	3301.512367519081	1.102822	12.526859	0.025890921771414	0.0154831580621334	-0.0634548495	0.0883773465	-0.1335591105	0.0694454913	0.0473545081	-0.0044678122	0.1037185867	0.0356185052	0.1542360621	0.0692430337	-0.0726468446	-0.1152987016	-0.0258735032	0.1002550575	-0.0486908259	-0.158000574	0.0498920968	0.0433916672	-0.0777195534	0.062509557	0.0050890236	-0.0970905397	0.135640933	0.0070250269	0.1159602638	0.0302526877	-0.0472399986	-0.0596064838	0.0601980468	0.0336015274	0.0431194321	0.0049309882	-0.0834407137	0.1009232151	0.0153337861	0.0282964596	0.0224580877	-0.0030936889	0.0299997113	0.0292541962	0.0423228424	-0.0372939991	0.0110170875	-0.011580504	0.0219329108	-0.0511004281	-0.1923977469	-0.090400012	-0.0286239164	-0.0655527334	0.0525980865	0.0114831529	0.1880113483	0.0082780911	0.0874978656	-0.0096393176	0.083703004	0.0229969785	-0.0522243995	0.0797198427	-0.0893307877	-0.1419817617	-0.0155223619	0.0041735455	0.1124917962	-0.0454975002	-0.0012697483	-0.0577581598	-0.0526873993	-0.0389728329	0.0496605557	-0.0014320634	0.0095313355	-0.0113590031	-0.0540517725	-0.0495352702	-0.1091559914	0.0453988033	-0.0800652933	0.1035303432	-0.1206490681	-0.0009188535	-0.0719118749	0.0784085244	-0.0180975246	-0.1038283073	-0.0443520826	-0.0077146036	-0.0859721936	0.0498883086	-0.0547008774	0.0080925295	0.1019506895	-0.1029569514	-0.0750318637	0.0565337335	-0.016806847	0.0005236743	-0.0024994623	-0.0277809821	0.0157355917	-0.1579950155	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	-0.0170840143762944	0.0001529068773181	0.0002918635472094	2.3380513131172905e-08	0.0681877536624995	0.0047413614275058	0.0046495697495377	2.2480508186239917e-05	-0.0374790990339306	-0.0034106070706201	1.163224059016384e-05	0.0014046828643951	0.0022862245500526	-8.540485017760006e-05	5.226822693263214e-06	7.2939884338583134e-09	-0.0006392250745603	-0.0002655279601227	4.086086959466211e-07	7.050509760692215e-08	0.0006787317801993	7.881176191000538e-07	4.60676829452511e-07	6.211293815359377e-13
4210.1490313335335	-6.020110062282583	17725354.86603869	36.24172516199601	3212.346781200833	19.362953821818337	374.9239807058693	10319171.842691353	4175.162914004011	-0.1361426537005172	17431985.358474467	0.0185348221566189	4028.719307381555	3311.5357587557314	1.248364	14.180054	0.0454324216303738	0.0268316923473504	0.0603468192	0.0981671628	-0.1179233082	-0.1826553096	-0.0344902981	0.0649734068	0.13740703	-0.0475207717	0.0834088999	0.142608738	0.0881497401	0.1084535961	-0.0144069452	0.0647399482	-0.0647458628	0.0275618793	0.1305589516	-0.0311247816	0.0478829281	-0.1608582037	0.0602162128	-0.0555979819	0.0999177724	-0.0694704671	-0.0555216498	-0.1127530199	0.004122832	-0.0075468785	0.0382121635	-0.0078929077	0.0113311049	-0.2011185859	0.0598043571	0.0393023367	0.0249774653	0.0491344688	0.080316888	0.0494538393	0.0794863664	-0.1075123454	0.0832840162	-0.0036903164	-0.0816965094	-0.0449657039	0.013107648	-0.0077062784	0.0445739407	-0.0382344013	0.0276341903	-0.1082092551	-0.1205004341	0.0746361384	0.0038951959	-0.1385604142	-0.0740003138	0.0613316126	0.0688760993	0.072059283	-0.0450058615	-0.0996939075	-0.0373989914	-0.0422989501	0.0822778519	-0.0525146002	-0.0474018384	0.0348504325	-0.0750714196	-0.1336053563	-0.1290330596	0.0260039188	0.0005890909	0.00491142	-0.0046582197	0.0079490224	0.1857588786	-0.0221730718	0.0168615401	0.0421157114	0.008720645	0.0738461406	-0.0210294701	0.1546035606	-0.1350206849	0.0264628238	-0.0792242237	-0.0216602925	0.1190805588	0.0091238848	-0.0785754929	0.0675414923	0.0047116498	-0.023786785	0.0619216793	-0.009439332	-0.0194496021	-0.0714804574	-0.0911581363	0.0738634419	0.0265358664	0.0919590738	-0.0976966091	0.0314048246	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	-0.0094128599826603	0.0076711543936341	8.860193305316765e-05	5.8846609730971766e-05	0.0639265279086203	-0.0042612257538792	0.0040866009704516	1.815804492552338e-05	-0.017094692692595	0.0203844063413356	0.0004155240218886	0.0002922285182542	0.0022863056021768	8.105212419978748e-08	5.22719330654502e-06	6.5694468372977736e-15	-0.0006529407995334	-1.3715724973099972e-05	4.263316876953156e-07	1.8812111153771819e-10	0.0009272477059325	0.0002485159257332	8.59788308157084e-07	6.176016534302937e-08
4203.439497484586	-6.709533848947103	17668903.60901347	45.01784447016693	3175.7655976613364	-36.58118353949658	1338.1829891503355	10085487.131289266	4171.168066997708	-3.994847006303644	17398643.043141395	15.958802603773186	4020.154990226694	3316.8230146042843	1.330151	15.109073	0.0600561937818745	0.0299571879953784	0.1229077573	-0.070132243	-0.1702011298	0.0816180592	0.0090526342	0.0784922052	-0.0759223662	0.104106647	0.0835127613	0.089072523	-0.0453513635	0.0404994544	0.0900899225	-0.0600733257	-0.0785882161	0.013230845	0.1428185458	0.0745729102	-0.0023887092	-0.0280569139	0.0623124306	0.0025071888	0.092334004	0.047686442	-0.0901829772	-0.0151979887	-0.0637379266	-0.096926381	0.0066494437	-0.0322395378	0.024819671	-0.0785524706	0.0512907607	-0.0062504296	-0.0459158323	-0.0601237557	0.041866228	0.0709022825	-0.1274361591	-0.0524910964	-0.0052292111	0.003028716	-0.0394540324	-0.0299560386	0.0235672516	-0.0161709171	-0.0402302553	0.096892496	-0.0580677264	-0.0769874922	-0.111716801	0.0032669132	0.062730861	-0.0265313101	0.0114846755	-0.0443584985	-0.0172803752	0.0145891026	-0.1478932583	-0.0860912581	0.0203248503	-0.0924040273	0.0207884421	0.0313136482	0.0672404273	-0.0240080892	-0.079914343	0.0192010683	0.0651073326	0.1015340487	-0.0277894172	0.0056810595	-0.022879091	0.1222710902	-0.0113947785	-0.0609654111	0.0082372388	0.0754832134	0.090798113	-0.0425744515	0.0534549882	-0.0417262675	-0.1204633388	0.1890707257	-0.032463184	0.0088988466	-0.0178378348	-0.0422338292	-0.0293329934	0.064255189	-0.0847863908	-0.0682072442	0.0743130034	0.0118565526	0.0110046339	-0.0696382664	-0.014069965	0.093278433	0.0139180045	0.0540221344	0.1338719111	-0.0646417671	0.0534992409	-0.0511034211	-0.1053731342	-0.055858395	-0.0172365961546177	-0.0078237361719574	0.0002971002469973	6.121084768839465e-05	0.0758119602025999	0.0118854322939796	0.0057474533097605	0.0001412635008147	-0.0171978330928226	-0.0001031404002275	1.0637942159109336e-08	0.0002957654630885	0.0021430837447282	-0.0001432218574485	4.592807936918246e-06	2.0512500451027038e-08	-0.0002407740037559	0.0004121667957774	5.797212088464614e-08	1.6988146754149137e-07	0.0006777586608444	-0.0002494890450881	4.593568023495945e-07	6.2244783618972e-08
4212.322055386542	8.882557901955806	17743657.098295905	78.89983488159754	3180.4592961205376	4.693698459201187	22.0308052259076	10115321.334279545	4171.829879740206	0.661812742498114	17404164.54549318	0.4379961061328749	4024.428293942713	3312.122748489921	1.302027	14.789613	0.0641222046679921	0.0416540499411504	-0.0262456413	-0.0819291728	-0.1047523986	-0.0893593172	0.0314683713	-0.0139135333	-0.0940660419	0.0993571979	0.003112531	0.0947099767	0.0811125267	-0.0295961472	0.0881238771	-0.059762432	0.0589356268	-0.0401463695	0.023326104	-0.0833201182	-0.0358082623	-0.0313797712	0.0179474763	0.0056629822	-0.0339482063	0.0103122744	-0.0089134906	0.0671867986	0.0116481949	0.1116379116	0.0093022277	0.0130042786	0.0248757789	-0.0618921347	-0.0273253247	0.0738836014	-0.1126983923	0.0978116643	-0.0289370347	-0.0259503798	-0.0905707887	0.0526595738	0.0567305681	0.0183536031	-0.067197568	0.0686761087	0.0331478274	-0.182811781	-0.0093852319	0.0784929322	-0.0689406629	0.0490725793	0.062832213	0.047951132	0.0016770979	-0.1118382165	-0.0233623129	-0.0131215578	0.0463279134	-0.0384059349	0.0592568701	0.0186664745	-0.0013913237	-0.0003427233	-0.0545659359	-0.0634084168	-0.1200289914	-0.0023974984	-0.0432898271	-0.0517635654	0.0148642313	0.1283291361	0.0355054649	0.0623354448	-0.1018968855	0.0856883454	0.0574224252	0.0179706288	-0.0032388374	0.1223197515	0.0062909663	-0.0942426655	-0.148047036	-0.0004619464	-0.0425138066	0.0469128939	0.054368979	0.0711977032	0.1099671609	0.1200851036	0.0012679876	0.0399708247	-0.0357034284	0.0412510088	-0.0080506556	-0.0425964578	7.088e-06	-0.0321313965	0.0091776818	-0.0287761098	0.0199238504	0.028947127	-0.0044625776	-0.1062168366	0.0519060008	-0.0542897799	-0.1053731342	-0.0494866478	-0.0171426087144936	9.39874401241006e-05	0.0002938690335382	8.833638901081395e-09	0.0802530123605151	0.0044410521579151	0.0064405459929369	1.9722944269323217e-05	-0.0391807974438904	-0.0219829643510678	0.0004832507216603	0.0015351348883391	0.0026511134400053	0.000508029695277	7.028402471776736e-06	2.58094171283343e-07	-0.0002397801923768	9.938113790999975e-07	5.749454065625521e-08	9.876610572286393e-13	0.0009208191685659	0.0002430605077214	8.479079411983953e-07	5.9078410413833345e-08
