global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
3926.07175318164	14.54245706142092	211.48305738327116	15414039.411130756	3001.630082613684	3.955040628065035	15.642346369645066	9009783.15285143	3856.643714815673	7.430792384392134	14873700.743027233	55.21667545994014	3754.9637810997233	2950.4618904725025	1.087	14.537953	0.1782414642116221	0.1070541991124116	-0.0126761397	0.0717244311	0.0933954738	-0.0809411466	0.0615198878	-0.0483061092	0.0396418824	0.0493849201	-0.1825214657	-0.0557351545	-0.0005391146	0.0972488129	-0.133803221	-0.0394418461	-0.0555634628	0.0047832857	-0.049346693	-0.1472736791	0.0961377354	-0.038965723	-0.0472181236	-0.0523832432	0.0109591922	0.0081457883	-0.0801040252	-0.0516871703	0.0510348385	-0.0381365016	0.0665489577	-0.024137153	0.014858414	-0.0204234103	0.0461559351	0.0398445436	0.1248500383	0.0534632563	-0.0313677274	0.0359672067	-0.0174456451	-0.0515917873	0.025609482	0.0020633483	-0.1679929424	-0.0173345786	0.0920937799	0.0409023661	0.0881127884	0.1551007104	-0.0564743842	-0.0178653744	-0.073237681	0.0530415461	-0.0025836266	0.0472980599	0.0575631108	-0.0911095854	-0.0473102643	-0.0046969513	0.0313058233	-0.0521563708	0.0915421515	0.0312471596	-0.0375497351	-0.0026082095	0.0112458079	-0.0349566658	-0.0403928621	-0.0604103136	-0.1350080961	-0.0233028675	-0.0189037398	0.0014185033	-0.0111923007	-0.0086327563	0.098518994	-0.0638713923	-0.0738294786	0.0350028295	0.0796065877	0.0406223061	-0.1382934593	-0.1022711448	0.0180836168	0.1110792598	0.0026758242	0.0537574844	0.0439336849	0.0884951849	-0.1334388157	-0.0272418324	0.0347159988	-0.1287517175	0.0520335418	-0.0492374286	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	-0.0082320528082959	0.0098918973074404	6.776669343857243e-05	9.784963234094858e-05	-0.0443448955438157	0.0342846123669602	0.0019664697607919	0.0011754346451527	0.2405653658469617	-0.0982851828340614	0.0578716952450825	0.0096599771647248	-0.0131706738746525	-0.0001690488723073	0.0001734666503124	2.8577521228403525e-08	0.0017628399593059	7.71866078389991e-06	5.957772429691438e-11	3.107604722125627e-06	-0.0025450055942964	-0.0005388279009719	6.477053474999973e-06	2.903355068657841e-07	0.0	0.0	0.0	0.0	0.0	0.0
3915.7219015697374	-10.349851611902524	107.11942838840125	15332878.01043292	3001.24508434347	-0.3849982702140551	0.1482236680678145	9007472.056295842	3855.96682144261	-0.6768933730627396	14868480.128066229	0.4581846384962531	3756.650305790834	2952.07739164992	1.043226	13.952507	0.1976727718368655	0.0906777509271589	-0.012180903	0.0389072209	0.1070053971	-0.0623140242	0.1093126105	0.0696546528	-0.1506279943	-0.0018500569	-0.0792084641	0.0153088145	0.0375095875	0.074830525	-0.0113151713	-0.068753473	-0.0037658158	0.0090894745	0.1581017021	-0.1348916353	0.0709789951	0.0920703313	0.0825954438	-0.0012154894	-0.0545567052	-0.0482297527	-0.0535303279	-0.0496443351	0.0428967736	-0.0161447508	0.1099075107	0.0349545192	-0.0410445321	-0.0164598323	-0.0691435264	0.0763279719	0.0458725205	0.0304465893	0.0250224683	-0.0323650807	0.0874952147	-0.1354251767	-0.0962177868	-0.0032947688	-0.0232476421	-0.0920155427	0.0337158188	-0.0360071149	-0.1425643267	0.1398212895	-0.073452671	0.022426161	0.0060510717	-0.0152672484	-0.0812529608	0.0097806144	0.080909065	-0.1076217131	-0.0124882964	-0.0131562891	0.0826769107	-0.0182178282	0.1126110722	0.0343069116	-0.0864284464	0.05982301	-0.0309854146	-0.0392063126	0.0245126254	-0.1665114066	-0.0287542864	-0.0445254086	0.0122645505	0.0137342544	-0.008623442	-0.0145387909	0.1010641948	-0.0410070236	-0.1001749645	0.0670475644	0.0675993888	-0.0736320266	0.0946865844	-0.0717026594	0.028996297	0.0908720652	0.03920168	0.0442099276	-0.0598610313	-0.0040217729	-0.0010515124	-0.0718598361	0.0001597417	-0.1136190245	0.0453214528	-0.0135788004	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	-0.0463988461152666	-0.0381667933069707	0.0021528529208281	0.001456704111337	-0.0589921042886345	-0.0146472087448187	0.0034800683684011	0.0002145407240142	0.2293651022011857	-0.011200263645776	0.0526083501077603	0.0001254459057348	-0.0136784393448136	-0.000507765470161	0.0001870997029097	2.578257726879225e-07	0.0030440035203431	0.0012811635610372	1.64138007012952e-06	9.265957431861186e-06	-0.0016607645027087	0.0008842410915877	2.758138733457276e-06	7.818823080522075e-07	0.0	0.0	0.0	0.0	0.0	0.0
3908.7564044516703	-6.9654971180671055	48.51815010180116	15278376.629341949	3001.5089869477824	0.2639026043125341	0.0696445845629379	9009056.198728302	3852.1616510355248	-3.80517040708537	14839149.38570874	14.479321826958245	3749.8917532689456	2916.5962664437225	1.116273	14.929461	0.1219859905440477	0.0662499976048675	-0.0056935935	0.0283987689	0.080121316	0.0260935605	0.0250764893	0.1247626617	1.89965e-05	0.105361399	0.034754738	-0.005275643	-0.0594012329	0.0514477734	0.0381012806	-0.020807178	0.0156341036	0.0028313157	0.0004054568	-0.0685181116	0.0385222592	-0.0300183564	0.0477776829	0.075266283	0.1294033292	-0.0342368286	-0.01209228	0.0465883753	-0.0859303263	-0.0336496829	-0.0058987353	0.0427505702	-0.0138306231	0.0859467353	-0.1655654586	0.0156606966	0.0580619843	-0.1470006176	0.123513926	-0.0243378001	0.0674444836	-0.0702603255	-0.0589663977	-0.0324735104	-0.0837314487	-0.0362845096	-0.0096890023	0.0162253011	-0.0059069808	0.0176481386	-0.0708650792	-0.0672323935	0.0531874938	0.1560305489	-0.0623518673	-0.0837559107	0.014421423	0.0300840183	-0.0420988149	0.053786859	-0.0217826108	-0.0282194598	-0.0199854295	0.0460053597	-0.1973347968	0.0407216172	-0.0562652406	-0.0548600513	-0.1006422631	0.0076741049	0.0080774332	-0.0656830355	0.0326210727	0.0074716016	-0.015805089	-0.0391703204	0.1001941916	0.0170179182	-0.1063236975	-0.0894623875	-0.1020283443	-0.0715871078	-0.0743279429	-0.0574411864	-0.0288014654	-0.0113202153	-0.0160208551	0.1205167742	0.0031789012	-0.1125178039	0.0388017741	-0.0242816263	0.0480805679	-0.041243221	0.0440181319	-0.0307635424	0.0684578352	-0.0164896405	-0.0898761648	-0.1002501592	-0.0748175139729454	-0.0284186678576787	0.0055976603970918	0.000807620682805	-0.058510417756878	0.0004816865317565	0.0034234689860843	2.3202191487560762e-07	0.2255009926350482	-0.0038641095661375	0.050850697679392	1.4931342739115358e-05	-0.0133423000945539	0.0003361392502596	0.0001780169718131	1.1298959556515276e-07	0.0034690715693246	0.0004250680489814	1.806828462649386e-07	1.2034457553096242e-05	-0.002683987735237	-0.0010232232325282	7.20379016290264e-06	1.046985783585663e-06	0.0	0.0	0.0	0.0	0.0	0.0
3903.72792843278	-5.02847601889016	25.285571072553434	15239091.739226084	2993.268427964283	-8.24055898349934	67.90681236053169	8959655.88184777	3848.3985813960016	-3.76306963952311	14810171.641290758	14.160693111900589	3747.15242688004	2912.608015530187	1.02992	13.774549	0.098263987421605	0.052276254943717	-0.0026047325	0.0225906109	0.0821734401	0.0253285787	0.0366062658	0.0198724806	0.1403808201	-0.0119466009	0.0803071046	0.0750640092	0.0383263754	-0.0139137778	-0.0992663472	0.0203683526	-0.0057099792	0.016828572	-0.0174503317	0.0433593068	0.0407716304	-0.1332518361	0.0067675358	0.0035835023	0.0555015761	0.0429579863	-0.0151695648	0.0951297274	-0.0151644407	-0.0401067788	0.0477025404	0.1330307133	-0.1154353012	-0.1109773424	-0.0738919496	0.116606114	0.0704460678	0.1012434257	-0.0480311015	-0.0550497942	-0.0641941008	0.1112371532	0.1502402794	0.0398894732	-0.0105043844	0.0130713264	-0.0114655379	-0.0158537645	0.0639003893	-0.0082694767	0.038866762	-0.064830342	-0.0971840155	0.0942794655	-0.0146774273	0.0013687437	0.0656724212	0.0082129041	-0.0338574164	-0.0229294653	0.1092394226	0.143398966	-0.0454619497	0.013901479	-0.1199876741	4.18259e-05	0.0712947309	-0.1425443617	0.1113726399	-0.0395471777	-0.0309340406	-0.0369480009	0.0311411596	0.0017157889	-0.0024620148	-0.0189159854	0.1272458955	-0.0020445085	-0.1013257036	0.0437685726	0.0058732881	0.1014738547	-0.1024156506	-0.0234826454	-0.0719175596	0.0108628749	-0.0175955244	0.0554003972	-0.0176443369	-0.0248498973	-0.0591961958	0.0081976971	0.0886718073	-0.0646232993	0.0844203057	0.0307446088	0.0670485315	-0.0201130341	-0.0926354574	-0.0977337597	-0.0633774115744927	0.0114401023984526	0.0040166962978826	0.000130875942887	-0.0639590745286113	-0.0054486567717332	0.0040907632145564	2.968786061615513e-05	0.2534311715820223	0.027930178946974	0.0642273587294364	0.0007800948960099	-0.0140942965319291	-0.0007519964373751	0.0001986491947299	5.654986418249929e-07	0.0031540962261067	-0.0003149753432178	9.920946683523373e-08	9.948323003540529e-06	-0.0026859169407328	-1.9292054957999703e-06	7.214149812515442e-06	3.721833845024809e-12	0.0	0.0	0.0	0.0	0.0	0.0
3901.75653976426	-1.9713886685199211	3.886373282368748	15223704.095593171	2998.3831442247056	5.114716260422483	26.160322424630152	8990301.479570832	3845.024808789413	-3.3737726065887728	14784215.780206062	11.382341600968802	3742.6684750029294	2919.098811927818	0.923803	12.355298	0.1267682266255372	0.0748384807204135	-0.0118136825	0.0213546032	0.0752881277	-0.004504335	0.0525337759	-0.0022210759	-0.0542963912	-0.093617478	-0.0610441497	0.0882045719	-0.062560921	-0.0429334676	-0.05637172	0.0757720871	-0.0066804723	0.0196665283	-0.0260450267	0.0352632566	0.1420467942	-0.0277014606	0.0722402946	0.1043827789	-0.1624977996	-0.1066619571	-0.0424491589	-0.0214230972	-0.1158087882	-0.0433400608	0.0050464821	0.0961305485	0.0297584261	0.1018741504	-0.0890884103	-0.0191859818	0.0867041925	0.0188976637	0.091565957	0.153340518	-0.0718174758	0.0314066413	-0.0479179327	-0.1501673209	-0.0738348227	0.058110916	-0.0394769103	-0.0798163742	-0.0192504705	0.0109117128	0.0728140139	0.140926674	-0.1184271118	0.0125268218	-0.0684497805	-0.1471112953	-0.029304898	0.0244116111	-0.215038735	-0.0402786445	0.0159976437	-0.0382073867	0.0237460151	-0.0094305457	-0.072393626	0.1574189813	-0.0061051292	0.0130121931	0.0646523372	0.054153021	-0.1850263555	0.0774760619	0.023948909	0.0102342837	-0.0081556159	-0.0010137165	0.1129853631	0.0337012992	-0.0734720036	0.0875116444	0.0184175011	0.0242868957	0.0713175456	0.0031810138	-0.0372808382	0.11125164	0.0288826248	0.0490227328	-0.1367819609	-0.0384126396	0.0018812377	-0.0283885953	0.076502024	-0.0030781348	0.0652903549	-0.0089311339	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	-0.0628485471385857	0.0005288644359069	0.003949939877431	2.79697591567224e-07	-0.0693586852080585	-0.0053996106794472	0.0048106272137905	2.915579548960032e-05	0.3157535387856853	0.062322367203663	0.0997002972556832	0.0038840774538682	-0.0147956823445715	-0.0007013858126424	0.0002189122160414	4.9194205817604e-07	0.0034518387478554	0.0002977425217486	8.865060925727506e-08	1.1915190741195937e-05	-0.0028571362924721	-0.0001712193517393	8.163227793761218e-06	2.9316066410026217e-08	0.0	0.0	0.0	0.0	0.0	0.0
3898.946946239259	-2.809593525001219	7.893815775728775	15201787.289588444	2983.8840052856995	-14.499138939006116	210.22502997260335	8903563.756999828	3845.3382050684736	0.3133962790607256	14786625.91135923	0.0982172277291082	3742.408741864069	2923.5889390837897	0.907986	12.143755	0.0961285333921306	0.0458779042442375	-0.0275865137	-0.0039688681	0.0825972396	0.0533792159	-0.0091664561	0.0392791383	-0.0750685447	-0.0538094104	0.0406121781	-0.0059780432	-0.0107806514	0.029115664	-0.0036942178	0.0502394178	0.0169297847	0.0119137976	0.03272042	0.0471433249	0.0372376012	-0.0264683884	0.0523821629	0.121468248	0.0163640848	-0.0490171655	0.0659138935	-0.0159191345	0.021073699	0.1262102191	0.0434712804	-0.008744599	-0.0016464907	0.0032199458	-0.0094156458	0.0852806259	-0.0778627993	0.036465209	-0.052700761	0.1605058329	-0.0338506324	0.091873487	-0.0778760644	-0.0317303196	0.0324345177	0.032863743	-0.0528623999	-0.043736451	-0.0447362404	-0.0496308042	-0.0146972535	0.0290889205	-0.041726611	0.0292820013	-0.0538779787	-0.1077972771	-0.0069868294	-0.0105516721	0.0921688764	0.098829174	-0.061128952	0.0935892806	0.0128269672	0.0344442904	-0.0089204836	0.0538940877	0.1244223213	0.0528490611	0.0827470019	0.0834162572	-0.0375562077	-0.0600718824	0.0456579657	0.0211250064	-0.014295322	-0.0158064533	0.0956322831	0.0459239149	-0.0652404029	-0.0330846641	-0.0665732488	-0.0090962896	0.0839435532	-0.0883960863	-0.0135250212	-0.0153009394	-0.0767901323	0.1030968783	0.055063229	-0.053865449	0.0059129167	-0.0514641825	0.0974804419	0.0261111243	0.0338000204	-0.0400265325	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	-0.0724609334397285	-0.0096123863011427	0.0052505868749567	9.23979704023976e-05	-0.0850957403135055	-0.0157370551054469	0.0072412850195035	0.0002476549033918	0.2836372029571095	-0.0321163358285758	0.0804500629013325	0.0010314590270538	-0.0151810649800822	-0.0003853826355106	0.0002304647339294	1.4851977575317284e-07	0.0034508363154379	-1.0024324175001917e-06	1.0048707516552786e-12	1.190827127594502e-05	-0.0032440063476832	-0.0003868700552111	1.0523577183808896e-05	1.4966843961903965e-07	0.0	0.0	0.0	0.0	0.0	0.0
3904.615650104821	5.668703865561838	32.13420351543572	15246023.375043493	3000.5510336016328	16.667028315933294	277.78983288412223	9003306.505247826	3852.8901096285726	7.551904560099047	14844762.196873674	57.03126248484477	3750.121827885796	2913.4958332639067	0.992019	13.267644	0.1837790231123617	0.0960760657639886	-0.037895292	-0.029878868	0.0715095141	0.0692287616	-0.0434735105	0.066780972	0.0654977023	0.0297573836	0.0251393643	-0.0238860634	-0.0645278557	-0.0038808035	-0.1126687028	-0.0110767057	0.0159843725	0.0501867471	0.0391483282	-0.0179610587	0.0959059681	-0.047603346	-0.0155707672	0.0829630532	0.1462062408	-0.0200774936	0.005589724	-0.0548919845	-0.0151580851	0.1090229115	0.0389035204	-0.0096090093	-0.063644382	-0.0524483759	-0.1304620987	-0.0425381996	-0.0471861622	0.1009305391	0.0009430695	0.0754459763	-0.0198491583	0.0372228628	0.1019933429	-0.0227285882	-0.1271144681	-0.0135994864	-0.0134784592	-0.0054191726	0.0332996738	-0.0156819763	-0.1133383262	-0.0984603396	-0.0500252878	0.1165522328	-0.0008614588	-0.0686532192	0.0807781222	-0.0345211666	0.026679935	0.0087479532	-0.0432773835	0.1385924326	-0.0138260262	0.0952334934	-0.0601404933	0.0854481342	-0.0597313009	-0.0193710361	0.113857949	-0.0376165725	-0.0377843964	-0.0007276517	0.086611813	0.0240612377	-0.0137967733	-0.0263158501	0.1192911139	0.0642532058	-0.0805550514	-0.055046373	-0.105836107	0.0720277026	-0.0634016415	-0.05003529	-0.067351664	5.4704e-05	-0.0222756982	0.0436292042	0.0027971149	-0.0552477566	-0.116776596	-0.0076053579	0.1214642504	-0.0035418221	0.0500853815	0.0132246781	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	-0.101514058451869	-0.0290531250121405	0.0103051040633694	0.000844084072971	-0.0874998439081053	-0.0024041035945997	0.0076562226839427	5.779714093567635e-06	0.282614757786888	-0.0010224451702214	0.0798711013189413	1.0453941261092444e-06	-0.0165497031843575	-0.0013686382042753	0.0002738926754903	1.8731705342019176e-06	0.0043231632326012	0.0008723269171633	7.609542504076274e-07	1.868974033571486e-05	-0.0040290282129526	-0.0007850218652693	1.6233068340768017e-05	6.162593289510471e-07	0.0	0.0	0.0	0.0	0.0	0.0
3905.230778513276	0.6151284084553481	0.3783829588888096	15250827.43344741	2992.5121796612248	-8.03885394040799	64.62317267521306	8955129.145420775	3850.001613894563	-2.888495734009666	14822512.42699074	8.34340760539204	3747.83883656219	2917.496687235393	1.017998	13.615103	0.0880179193615216	0.0502741406511175	-0.0389966281	-0.0587072286	0.1119234993	0.0232755254	0.1077628684	-0.0075710382	0.0927051196	-0.1159040321	0.0146055422	0.071308428	0.1183229279	0.0031403938	-0.0264537626	0.0021950544	0.0391800981	0.0892107033	0.0300680859	-0.0328220023	-0.0489749801	-0.1872508942	-0.0346584409	0.0583222275	-0.0834481362	-0.0496617808	-0.0285758872	0.0257550172	-0.0558439022	0.0589877211	-0.0088694241	0.0400031177	-0.1224117433	-0.1384485985	-0.0249957219	0.0427172651	0.0742749094	0.1337366656	-4.38262e-05	-0.0320454671	-0.0086389124	-0.0426818576	0.0871140445	0.0069234843	-0.0711115895	-0.0361719365	-0.0523634675	-0.0840417995	0.0320735083	0.0727329072	0.1804933394	-0.0588243479	-0.0698796987	0.0404866686	0.002817642	-0.0504784446	-0.0143245683	-0.0582768107	-0.0321728936	0.0905537594	0.0302472085	0.1014002658	-0.0165411261	-0.0931269505	-0.048314309	0.0157041567	0.0056962486	-0.0829602886	0.0607203434	-0.0018904376	-0.0780930017	-0.0548742919	0.112086768	0.0323057305	-0.0054534044	-0.0259580422	0.1226844341	0.027969466	-0.0947145112	0.0963202601	-0.014773276	0.1662544158	-0.0401312288	0.0242831149	-0.0495615307	0.0244972196	-0.0113041452	-0.0175806743	-0.0507985543	-0.0090890979	-0.04068934	-0.0214293429	0.1513217673	-0.0261440386	-0.0174449998	0.0226580259	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	-0.0970518683886894	0.0044621900631796	0.0094190651577354	1.991114015993881e-05	-0.0897180193324516	-0.0022181754243463	0.0080493229929381	4.920302213173936e-06	0.2882025253136788	0.0055877675267907	0.0830606955971816	3.1223145933457764e-05	-0.0172879328147038	-0.0007382296303462	0.0002988726210057	5.449829871212339e-07	0.0049499414757594	0.0006267782431581	3.928509660964795e-07	2.4501920613443142e-05	-0.003879040359513	0.0001499878534395	1.5046954110730745e-05	2.2496356179418833e-08	0.0	0.0	0.0	0.0	0.0	0.0
3914.736192828062	9.505414314785869	90.35290129573607	15325159.45943795	3000.3995446175204	7.887364956295642	62.21052595380055	9002397.427341023	3850.5509837134296	0.5493698188665803	14826742.87817646	0.3018071978814993	3750.6710664017055	2946.929257129704	1.01402	13.561892	0.2548908376346478	0.1712450951602327	-0.0554947075	-0.0603143521	0.1373968409	0.0362353854	0.0569072436	0.0431385168	-0.0585360819	-0.1169290862	-0.0402192271	-0.0696427147	-0.036999041	-0.0720798414	0.0411525741	0.0266215012	0.138574525	0.0651199589	-0.0195603876	0.0260727083	0.1136764525	0.0304314774	0.0642106224	-0.0161407808	-0.1418907764	-0.0217054096	-0.0010885821	0.0738645176	-0.0819359885	-0.0490150726	0.0837783036	0.0808666955	-0.0023069125	0.0013521565	-0.1581263703	0.0057570616	0.0710055862	0.0278731872	0.014623042	-0.0160776223	-0.0985731379	-0.0227657892	0.1328874493	0.0872248831	-0.0047962202	-0.0425387252	-0.1350461927	-0.075298731	0.0075019781	0.0379525063	0.0051934643	0.139744022	-0.0749091192	-0.0524408035	-0.0056749361	-0.0549259987	-0.014178965	0.0943058677	-0.0800104598	0.0363869346	0.0662447305	-0.0298832838	0.0626694047	0.0735631831	-0.1027764583	0.0645674711	-0.0712155045	-0.1271615173	0.0588041097	0.0153640282	-0.0655124884	0.009620344	0.1236139475	0.0631175019	-0.0232567185	-0.1134466905	0.060165441	-0.0459321541	-0.1330546159	0.0688789356	-0.0317212954	-0.0450612852	0.0776937291	-0.0087366888	-0.0579775522	-0.0011330277	-0.0415515356	0.0478365259	-0.0640827621	-0.1047721761	0.0192400771	0.031001523	-0.0370289563	-0.0471224268	0.0114647169	-0.0166246262	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	-0.1228180385534756	-0.0257661701647862	0.015084270594123	0.0006638955249607	-0.0765687005249873	0.0131493188074643	0.0058627659000851	0.0001729045851003	0.1227214110504064	-0.1654811142632724	0.0150605447302028	0.0273839991778142	-0.0169172609864397	0.000370671828264	0.0002861937192833	1.3739760426864986e-07	0.0047078143158023	-0.000242127159957	5.86255615888909e-08	2.216351563207308e-05	-0.0034819546597517	0.0003970856997612	1.2124008252566578e-05	1.5767705295492114e-07	0.0	0.0	0.0	0.0	0.0	0.0
3914.8838889543113	0.1476961262492295	0.0218141457090283	15326315.863994032	3010.4472122534507	10.047667635930338	100.95562492212196	9062792.417764572	3848.711487309952	-1.839496403477369	14812580.112551585	3.3837470184061766	3750.1554673553583	2949.4854445641404	0.935253	12.508431	0.159611482577347	0.0686342006752246	-0.0659516324	-0.0820303777	0.1262649605	0.0434138241	0.0395697749	0.1158077248	-0.0164099598	-0.0854095193	-0.0148169047	-0.1022727944	0.0669285805	-0.0898703875	0.0577400098	0.0126122567	0.1375448864	0.0441891182	0.0600196195	0.0086510754	0.0976128281	0.0392143849	0.0379559942	-0.1732314504	-0.0559882263	-0.0390634346	-0.1438057589	0.3310466851	0.0484062587	0.0341172784	-0.059878053	-0.0267573321	0.0350571577	0.0602871191	-0.0618078867	0.0297410123	-0.0238528108	-0.0063623753	0.0286566101	0.025115371	0.0335064364	-0.0435222811	-0.0327921662	-0.0854977556	0.0254090025	-0.0665278482	-0.1442489142	-0.0501545029	-0.0422394254	0.0469916533	-0.0235760944	0.0653106335	-0.0828582116	-0.0458913118	-0.010557213	0.0883165259	0.1867486076	0.2019620513	-0.0500606681	0.1237635444	0.0650436044	-0.1805596972	-0.0118272207	-0.1087666811	0.0076508409	-0.0188358382	-0.0206003078	-0.0359952218	0.1244238846	0.0643952037	0.0345757335	0.0417832872	0.1263429458	0.0677835927	-0.010660959	-0.1128043974	0.0335402173	-0.0383082445	-0.0687169804	0.0638111642	-0.0908359789	-0.0337341711	0.0418084849	-0.0131384906	-0.0215581414	0.0389397314	-0.0280923735	-0.0483963888	-0.0928964486	-0.0637068197	0.0826456433	0.0039791286	0.0143192283	0.0149458819	-0.0622076363	-0.0796953701	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	-0.0847292280806755	0.0380888104728001	0.0071790420911471	0.0014507574832328	-0.0554892357478848	0.0210794647771024	0.0030790552838843	0.0004443438352891	0.1517646734572508	0.0290432624068444	0.0230325161095859	0.0008435110912328	-0.0171173560108414	-0.0002000950244017	0.0002930038768018	4.003801879031701e-08	0.0040278097431105	-0.0006800045726918	4.624062188817586e-07	1.6223251326695868e-05	-0.0040298539610702	-0.0005478993013184	1.623972294755318e-05	3.001936443853003e-07	0.0	0.0	0.0	0.0	0.0	0.0
3921.678398635663	6.794509681351883	46.16536180998447	15379561.46232558	3006.643593552936	-3.803618700514562	14.467515218904088	9039905.698652914	3856.804020774546	8.092533464593998	14874937.254662706	65.48909787557375	3758.4229443296695	2966.681736954596	1.103727	14.76167	0.3904556772408199	0.2149358835262341	-0.0869582086	-0.1011897302	0.1735080798	-0.0095215099	0.0963560567	0.1831697417	-0.0271885643	-0.0847580409	-0.0281633587	-0.0668358006	-0.1725346749	-0.0637943664	0.038634805	-0.0644730871	0.2244402676	0.0498401051	-0.0882834694	0.0378768851	-0.0073504051	0.1624312613	-0.0522064907	-0.0803572803	0.0630492145	-0.2255047077	0.2641714743	0.2076931792	0.2159435556	-0.0343857813	0.0699052533	-0.071257305	0.0471016975	-0.0813175867	0.1879266615	-0.043119649	-0.2014643938	-0.052499759	-0.1200397769	0.0037962261	0.0768674535	0.1637742258	-0.1533452573	0.0688973234	-0.0237231665	-0.1547982536	-0.1692345687	0.0253689155	0.1130274335	0.0114105969	-0.1101338011	-0.0088988779	0.0835378813	-0.1932071225	-0.1525941267	-0.0534121941	0.0021355984	0.2099476655	0.2656775738	-0.0267090637	0.1874307626	-0.0232646059	0.0396069025	-0.1123145589	0.2258694094	-0.1124828392	0.1305024979	0.0860822627	-0.0749052873	0.0185084325	0.0995934913	0.0608510426	0.1251592441	0.093252667	-0.0229589427	-0.2147445698	-0.0927622451	-0.1658931231	-0.0382504461	0.0697120823	-0.0506438381	-0.1140800081	0.0147610359	0.0079991047	-0.0373811774	-0.0080090518	-0.089656311	0.0187386398	0.0850301091	0.0246158926	0.1377070573	0.0858798536	-0.1608879431	0.0143850504	0.0726265813	-0.018194345	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	-0.0290414322294338	0.0556877958512417	0.0008434047859367	0.0031011306067695	-0.0447840497832885	0.0107051859645962	0.002005611114992	0.0001146010065365	-0.0347385945236311	-0.1865032679808819	0.0012067699494772	0.0347834689675486	-0.0166077892123493	0.0005095667984921	0.0002758186625218	2.596583221254903e-07	0.0022983740547863	-0.0017294356883241	2.9909478000493987e-06	5.282523295714817e-06	-0.0035176678990045	0.0005121860620656	1.2373987447686737e-05	2.6233456217436885e-07	0.0	0.0	0.0	0.0	0.0	0.0
