global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4154.443124540758	-3.194984388386729	17259397.675043974	10.20792524203492	3279.5234702339385	-7.08979328517853	50.26516882656257	10755274.191815255	3846.9058499709145	-6.329438423753345	40.06179076008523	14798684.618540443	3660.6732941349	2924.343143390704	1.09875	14.931155	0.0547690145987558	0.0261402402228085	-0.0597588279	-0.0699903348	-0.0780532963	-0.0057991292	0.1123777596	0.0101170285	0.015975973	0.0716685758	-0.002258954	-0.0158776578	-0.0518124074	0.0304348012	0.018244289	-0.0336094168	-0.0549395305	-0.0617334393	-0.0325957275	0.0278365706	0.0175417881	0.1150514022	-0.0118996511	-0.03570462	-0.0178793228	-0.0296699619	-0.0255226156	-0.0508149126	-0.0026094485	-0.0128008656	-0.1052368118	-0.0395733221	0.076829687	0.0117048086	0.1112642505	-0.0918412677	0.0531515719	0.068862153	0.0002402144	0.0744005204	0.0361530984	0.0734738689	0.0417010562	0.0283191424	-0.0493498392	0.1118848992	0.0549661924	-0.0300277371	0.0139203453	-0.0145033351	-0.0107082094	-0.0467576093	-0.0384065395	-0.0523110715	-0.0056646849	-0.0036355182	0.0339243285	0.0010195084	0.0427032465	0.0608346512	-0.0622287641	-0.0003342134	0.0676833895	0.0568498893	0.0048069184	0.0523584421	-0.01293908	-0.054133582	-0.0170070117	-0.1208265109	0.0449789768	0.0130841376	-0.034554807	0.0094243631	-0.001549317	-0.0276553392	-0.1667145173	0.0254812118	-0.013462663	0.0581017917	0.0640205272	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	-1.6390876595551163e-05	-3.5993490911323534e-05	2.686608355705869e-10	1.2955313879835299e-09	0.0254391568376064	0.0094631312996682	0.0006471507006083	8.955085399475995e-05	-0.0107638111872176	0.0119890632397385	0.0001437376373664	0.000115859631274	0.0005420181792949	0.0004100181776621	1.6811490601334942e-07	2.937837066861584e-07	-0.0001434308881922	5.69115905900018e-07	2.0572419687603372e-08	3.2389291434839815e-13	0.0002550387418013	0.0002550292378007	6.503991213323422e-08	6.504475981959016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4160.54603884841	6.1029143076521	17310143.341377195	37.2455630465447	3290.1050766246944	10.581606390755953	111.97039380888718	10824791.415231587	3848.073558839109	1.1677088681944952	1.3635440008600688	14807670.114236685	3664.386627467333	2926.249005157736	1.093758	14.863324	0.0590572206003472	0.0314114290850309	-0.0054777152	-0.0180531526	0.1029451866	0.0132808253	-0.0547067214	0.0260696471	0.0624637087	-0.0812658636	-0.0715818459	0.0196271187	0.0494990946	-0.0346005237	0.0016214547	-0.0568034215	-0.0149919573	0.0224834743	0.1138899542	0.0466403081	-0.03917143	0.0414887253	0.0710359646	-0.0136443043	0.0145936295	-0.0095639512	0.1416265309	-0.0013537288	0.0615002926	-0.0240952169	-0.0336730288	-0.0659669035	0.0351686345	-0.0070371804	0.039813732	0.0173270335	-0.0025625745	0.010063213	-0.0048924692	0.0494628038	0.0313742333	-0.1111390398	0.0072868083	0.0240107389	-0.0400369128	-0.0313132173	0.0048419246	0.0850389242	0.0661611962	0.0237352153	0.0614006228	-0.0453657218	-0.0043106584	0.0799912376	-0.1011409091	0.0038441627	0.0559082546	0.0102498219	0.0378112785	0.0176212593	0.0106668769	-0.061937369	-0.035950625	-0.0693277728	-0.0550421794	0.0127202029	-0.0148916883	0.0205922665	-0.0557923456	0.0143350875	-0.0209505885	-0.0579153189	-0.1140296045	-0.0272150058	-0.0427079127	-0.0662096364	-0.1312596013	0.0437683521	0.0033020805	-0.0004737591	0.0952311449	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	-0.0161298850114661	-0.0161134941348705	0.0002601731904831	0.0002596446932345	0.0160876130380387	-0.0093515437995676	0.0002588112932616	8.745137143523303e-05	-0.0033973335481221	0.0073664776390955	5.426499280729402e-05	1.1541875237195895e-05	0.0005419999874623	-1.819183260000183e-08	3.309427733464893e-16	2.937639864091334e-07	-0.0004129999780904	-0.0002695690898982	1.705689819026709e-07	7.266749422854384e-08	1.1192299583076593e-07	-0.0002549268188054	6.498768294627654e-08	1.2526756995733648e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4161.428545495079	0.882506646668844	17317487.539261285	0.7788179814146879	3280.3528561725298	-9.752220452164693	95.10580374761932	10760714.860999271	3850.790273453749	2.716714614639841	7.380538297397699	14828585.730125995	3668.20714899924	2922.220466179184	1.088061	14.785905	0.0968810136534683	0.0498681408425747	0.0786160244	0.07992956	0.0065884118	-0.0034442103	-0.0787381249	-0.0243653418	-0.072281952	-0.0048471068	0.0314190339	-0.0322771306	-0.0593907861	0.0284699873	0.018943748	0.1065786206	0.027307217	-0.0571819956	-0.0254355857	0.1074377842	0.025888743	-0.0577950903	0.0091511505	-0.0260878674	9.89283e-05	-0.1249694509	-0.0678547261	-0.0208938825	-0.1405571742	-0.0554268198	0.0405262197	-0.1707984216	-0.0163224652	-0.0275420373	0.0126355922	-0.003318949	-0.0002421926	0.0029592565	0.0453705184	-0.1231928798	-0.0169611731	0.0218965221	0.0395907758	0.0950812072	-0.0089346136	-0.0031755496	-0.0773095626	-0.0112283479	-0.0045050547	-0.1023491885	-0.0714712334	0.0283333136	0.1061348567	-0.0764139855	-0.1424993667	-0.0711980808	0.0910941506	-1.34353e-05	0.0213116841	-0.0100070822	0.0847320664	0.0980522371	-0.0494012895	-0.0096619045	0.0082968614	0.0189707135	0.0260034416	0.0356829105	-0.0347295819	-0.0930276754	0.0281321219	0.0912451045	0.0066371438	-0.0380838936	0.0619704436	-0.0247077311	-0.0104466268	-0.1101937285	-0.059728344	0.1099130092	-0.0406008043	0.0684578352	-0.0164896405	-0.0898761648	-0.1002501592	9.858455285893795e-05	0.016228469564325	9.718914062396732e-09	0.0002633632244002	0.0160801526211713	-7.460416867402508e-06	0.0002585713083201	5.5657819835423855e-11	-0.0309191661781795	-0.0275218326300574	0.0007574512713168	0.0009559948371538	0.0003280413847508	-0.0002139586027115	4.577828367425749e-08	1.0761115010922241e-07	-0.0001434050443303	0.0002695949337601	2.0565006739375306e-08	7.268142830911271e-08	0.0005790234073686	0.0005789114843727	3.35138506738683e-07	3.3526810628074375e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4156.579085019962	-4.849460475116757	17277149.690025385	23.517266899719644	3292.2317358262044	11.87887965367463	141.1077818264851	10838789.802381225	3850.377180204217	-0.413093249531812	0.1706460328087519	14825404.429837378	3665.430695525313	2919.379878708079	1.073235	14.584431	0.0785622040534669	0.0357761778030031	-0.0239468739	-0.035241627	-0.1151585049	-0.0271345596	0.1047876116	-0.0111869873	-0.0435571165	0.0109355154	-0.0240704661	-0.0141456204	-0.0351870958	0.0431154894	-0.0126170596	-0.049318668	-0.0664089357	-0.0529633934	-0.0887716547	-0.0322528239	-0.0313227925	0.0723033658	-0.0506529162	-0.004493596	-0.0159256534	0.0629676843	-0.0123763935	0.00778169	0.0191758014	-0.0591419494	0.059258889	0.012510387	-0.0503380932	0.0341544759	0.0388854215	0.1134404951	0.0811020652	-0.1490015192	-0.0385895117	0.0645798971	0.0240641335	0.1130714889	0.0003835941	-0.000354199	-0.0293580546	0.0581827584	0.0173243155	-0.0788696439	0.0110190742	0.0995626657	0.0120169394	-0.0199250221	0.0666838919	-0.0502277972	0.0665757927	-0.0845588849	0.0161639749	0.0013899009	0.0117966793	0.0623103653	-0.0688262337	0.0678176578	0.0592994975	0.0671173159	-0.0224161578	0.0396344642	-0.0060213172	-0.0905133595	0.0716514335	-0.0399299005	0.0057750622	-0.0147701272	-0.056741814	-0.025808108	-0.0429767679	0.0218350245	0.040485882	-0.0290652529	0.0701605278	0.1350861936	0.0114765999	0.0670485315	-0.0201130341	-0.0926354574	-0.0977337597	-0.01518412912867	-0.0152827136815289	0.0002305577773961	0.0002335613374715	0.0328787227475402	0.0167985701263689	0.0010810104095096	0.0002821919582905	-0.0199097300808404	0.0110094360973391	0.0001212076831813	0.0003963973518919	0.0005421476030729	0.000214106218322	4.5841472724190735e-08	2.939240235176907e-07	-0.0005738607351462	-0.0004304556908159	3.293161433425372e-07	1.852921017557937e-07	0.000514155633542	-6.486777382660005e-05	4.207828081218938e-09	2.643560155029754e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4155.10061853639	-1.4784664835715375	17264861.150161494	2.185863143044388	3282.133810885125	-10.097924941079327	101.96808811567192	10772402.352555314	3844.9227823520855	-5.454397852131478	29.75045592933649	14783431.202250104	3659.588242691175	2926.944853867157	1.1127	15.120728	0.0800657977386251	0.0482219089698878	-0.033798825	-0.0581173428	0.1000271136	0.0506378344	-0.0284742659	0.0190346087	0.1001821683	-0.0228261245	-0.0004755405	-0.105328614	0.082293077	-0.0379884982	0.0085929906	-0.0496270509	-0.0079239706	-0.0241425704	0.0549665313	0.0486714389	0.0886628599	-0.0351640387	-0.0507995243	0.0502089327	0.0684356986	-0.050454811	0.0569063311	0.0322749193	0.0610475054	0.0509046862	0.0078772788	0.0628780244	0.0802597118	0.0677723653	0.0706440327	0.0319594113	-0.0670984216	0.0999243699	0.0019024362	0.059287653	0.0291714005	-0.0776365	0.0550046927	0.0717985493	0.0270969542	-0.0630434359	0.0790931147	-0.0266283365	-0.0553397127	-0.0524935745	0.0597510361	-0.0390826906	-0.0565676424	0.0843434936	0.0328227798	0.0659124232	-0.0465212805	0.0139957912	0.0366473824	0.0578000327	0.0014393618	-0.0863973938	8.22561e-05	-0.0462841709	-0.0428561475	-0.0086172308	0.0273563099	0.0018387451	-0.026294031	0.1603917049	-0.0455329015	0.0208325743	-0.0875938939	-0.0370727658	0.0544027749	0.0328838733	0.0290862527	-0.0164192811	0.0007729652	0.1006814023	0.0387631089	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	-0.0151363358092027	4.7793319467298936e-05	0.0002291086617289	2.2842013857032953e-09	-0.0058961351615351	-0.0387748579090753	3.476440984309054e-05	0.0015034896058689	0.0066857556750221	0.0265954857558625	0.0007073198625902	4.469932894609021e-05	0.0006390914133485	9.694381027560004e-05	9.398102350751534e-09	4.084378346157833e-07	-0.0005738981080258	-3.7372879599958775e-08	3.293590383955928e-07	1.3967321295930142e-15	0.0003181836016128	-0.0001959720319292	3.8405037298459385e-08	1.01240804335293e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4150.550751037153	-4.549867499237735	17227071.536935072	20.70129426061984	3269.8197539771736	-12.314056907951452	151.6359975322669	10691721.223499345	3848.292010162912	3.3692278108264877	11.351696041246644	14809351.395483706	3662.4841347078304	2904.629238297668	1.073222	14.584248	0.0558024922348722	0.0293346150215412	0.0808291827	0.0256155419	0.0160415207	0.0436058122	-0.0766869835	0.0109201501	-0.0600532101	-0.0125004279	0.0832832919	0.0670825893	-0.0748064268	0.0246692296	0.0348585977	0.0828970741	0.0292220365	-0.046422066	0.0152539158	0.0145075401	-0.0048632761	-0.013587777	0.0165801754	0.0350658291	-0.0432880535	0.0056239796	-0.1189566102	0.0231206089	-0.1669453693	-0.0022767988	0.0219282081	-0.0317742597	-0.0136114934	-0.0705925226	-0.0430872538	-0.0072682489	-0.0817657335	0.0956014494	0.0573326922	-0.0822227264	-0.0373892683	-0.0101895781	0.0514285768	0.0079428378	-0.0070360953	0.0303369544	-0.0472589173	-0.0709480486	0.058672418	-0.0170993396	-0.0945082487	0.0737629853	0.0433091723	-0.0992649454	-0.1141113503	0.0185246023	-0.0009173378	0.0153466101	0.0401224928	-0.0409279348	0.0581276087	0.0549777197	-0.0400515859	-0.0322885838	-0.0313366506	-0.0071644248	0.0247732648	-0.0072389013	0.0188428033	-0.061478201	0.0598262824	0.0986692794	0.0750155198	-0.0683568359	-0.0207385645	0.0553253896	0.0536083349	-0.105051943	-0.0237781612	0.0644568131	0.0135801714	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	-0.0112035121195219	0.0039328236896808	0.0001255186838122	1.5467102174114505e-05	0.0162125677988882	0.0221087029604232	0.0002628473546335	0.0004887947465922	-0.009803212669766	-0.0164889683447881	0.0002718860770754	9.610297864866064e-05	0.0005141317306521	-0.0001249596826963	1.5614922299584962e-08	2.643314364633236e-07	-0.0005738820367104	1.6071315400018052e-08	3.293405920588769e-07	2.582871786868573e-16	0.0004586477924006	0.0001404641907878	1.9730188893671487e-08	2.103577974739439e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4153.981977308409	3.431226271256492	17255566.26780308	11.773313724560726	3274.242529160484	4.422775183310478	19.56094032210703	10720664.139763243	3847.847402512333	-0.4446076505792007	0.1976759629535566	14805929.633020906	3660.948479812757	2890.688575804988	1.027473	13.962564	0.0187415693833784	0.0125007909967433	0.0164107994	-0.0128280878	-0.1283063126	-0.0023406987	0.0718864042	0.0159527579	-0.0876269643	0.0773775926	-0.0326291447	-0.0714471268	0.0342547182	-0.0241118216	-0.0055603121	-0.0153679355	-0.004423564	-0.0714116111	-0.1213837163	-0.0382188649	-0.011005169	-0.0700437611	-0.0452397537	0.0885369775	0.0313309733	0.1166523011	-0.0413303934	0.0023137175	-0.0283522676	-0.0807462764	-0.084893698	-0.035933768	-0.0782480348	-0.014028475	-0.0451829897	-0.0496253982	0.0142049953	0.0828689905	-0.0152073714	0.0293109899	-0.0167763654	0.1247804539	0.0356359273	-0.0114158235	-0.0075438924	-0.0371458015	0.0203255683	-0.101219179	0.0428251747	0.0243916841	0.0598162916	0.0513713894	0.0160413115	-0.0458264558	0.0479915538	-0.0728545613	0.1150435057	-0.0012823283	0.0372022638	0.0304782433	-0.0417968009	0.0610911149	0.0575985859	0.0806741132	0.0278609959	0.0509473894	0.0216084456	-0.0791565378	0.0454307926	0.0687258393	-0.0386254561	0.0004509605	-0.0972562848	-0.0287213567	-0.0227863348	-0.0097104259	0.039554015	-0.0382494227	0.0121925958	0.0654867191	0.0996804271	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	-0.0143296299972917	-0.0031261178777698	0.0002053382958592	9.772612985711964e-06	0.0164833032765017	0.0002707354776135	0.0002716992869051	7.329769883861102e-08	-0.0202702556283611	-0.0104670429585951	0.000109558988297	0.0004108832632391	0.0005141033968309	-2.83338212000734e-08	8.028054237977287e-16	2.643023026330698e-07	-0.0005739069321257	-2.489541530001013e-08	3.293691667419328e-07	6.197817029599787e-16	0.0003611475602491	-9.75002321515e-05	9.506295269596392e-09	1.3042756027387733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4161.327449797134	7.345472488725136	17316646.144435123	53.95596608261784	3283.9598613717703	9.717332211286248	94.42654530450127	10784392.371100895	3852.924684242084	5.077281729751121	25.77878976326453	14845028.622441962	3667.139133554644	2945.5249789636346	1.241136	16.866077	0.0484502113681054	0.025340549408813	-0.0906177216	-0.0453089823	0.1006722758	0.055493584	-0.0003962231	0.0447536725	0.0864127172	-0.076232779	0.0250577499	-0.0816402904	0.0495478969	-0.0811611515	-0.0095938972	-0.0509353356	-0.0157586582	0.066454359	0.1132587198	0.1123802543	-0.098705322	-0.025634981	-0.0539070502	0.0034759854	-0.0145543849	-0.1617731233	-0.0632905617	0.0359349647	-0.0062364602	-0.0077277646	0.1728875705	-0.0089270042	-0.1215751831	-0.1019463277	-0.1410838108	-0.0405270455	0.0073040227	0.1324725515	-0.0133122424	0.0518057826	0.013889714	-0.1283618446	-0.0181421889	0.0581801724	-0.0778367483	0.0163534541	-0.082765433	0.0732880955	-0.0607032428	-0.1228334685	0.1202998815	0.1391924776	0.0644981302	0.0290530773	-0.05068447	-0.1621089301	-0.1588855786	0.0108527895	0.0256563114	0.0780539829	-0.0246962181	-0.065273735	-0.0380394251	-0.0388791064	-0.0530971753	-0.0459673316	-0.0752016352	0.0651381906	-0.0528774322	0.0627329863	-0.064427561	0.1451742357	-0.0688018892	0.0082687694	-0.022117947	-0.0291554478	0.0851637694	0.0072555401	-0.0079193755	-0.0754084731	0.0138819375	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	-0.0095398516527041	0.0047897783445876	9.100876955560112e-05	2.2941976590280343e-05	0.0141705423900759	-0.0023127608864258	0.0002008042716289	5.348862917781058e-06	0.0016666014036559	0.021936857032017	0.0004812256964431	2.777560238667816e-06	0.0006921635644702	0.0001780601676393	3.1705423299735656e-08	4.790903999800928e-07	-0.0005738019684162	1.049637095000165e-07	3.2924869895830576e-07	1.101738031200385e-14	0.0005711987310018	0.0002100511707526	4.412149433457992e-08	3.2626799029806664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4162.990724799759	1.6632750026246867	17330491.774768822	2.766483734356152	3277.968583602479	-5.991277769291173	35.89540930880261	10745078.035084844	3854.838831947568	1.9141477054840836	3.663961438409981	14859782.420290891	3669.1302596235696	2976.736114719246	1.193944	16.224764	0.1015004947948044	0.0501891581486141	0.0373914539	0.0978915719	0.0321933486	-0.034028248	-0.092352634	-0.0481171425	-0.077766825	-0.0491698746	0.018718224	-0.0093647147	-0.1279417507	0.0035912925	-0.0034947393	0.0960705167	-0.0611953483	0.0068220672	-0.0378796752	0.0223486513	0.0161697496	-0.0482378649	-0.0267321634	0.0550551447	0.0073229897	0.1600211053	-0.0727362905	-0.0296660235	0.0969027399	0.1220143127	-0.0433621731	0.0699520441	-0.0732907058	-0.1300691559	0.0424497909	0.0845784853	-0.1044602111	-0.0552499679	0.0198204694	-0.0800669981	0.0305039604	-0.0033905147	-0.0135310204	0.0597990569	0.0286074512	-0.0187548639	-0.0343045413	-0.1044724345	0.0461174656	0.1212871914	-0.0742299536	0.0539918532	-0.1073541916	-0.0371113418	0.0548824629	0.0800598112	-0.0144264174	-0.0036987468	0.008037692	0.0289874116	0.0640742526	0.1038185053	-0.0550540356	-0.0566861439	-0.0643139477	0.033359117	0.0421491445	-0.0113297723	0.089094718	-0.0888197534	0.0174085784	0.0419432327	-0.0213401034	-0.0566725751	-0.1337034514	0.055831415	0.0494770905	0.0048678013	0.0020244774	-0.0150127501	0.1179552201	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	0.0001620557579968	0.0097019074107009	2.6262068699917405e-08	9.412700740581304e-05	0.0451371875354169	0.030966645145341	0.0020373656986073	0.0009589331115574	-0.0346767692685716	-0.0363433706722274	0.0013208405918189	0.0012024783269057	0.0005170737807308	-0.0001750897837394	3.065643236990986e-08	2.673652947192435e-07	-0.0005739333036565	-1.3133524030004096e-07	3.293994370460643e-07	1.7248945344669498e-14	0.0002566484186508	-0.0003145503123509	9.894189900011165e-08	6.586841079595631e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4158.465669327468	-4.52505547229066	17292836.72297515	20.476127027307648	3280.5628423424405	2.594258739961333	6.730178409865763	10762092.562557912	3852.507447660069	-2.331384287499077	5.435352695997579	14841813.6342763	3666.211820450504	2945.28659294225	1.011867	13.750487	0.0353095412650964	0.0188707077972865	-0.0383024625	0.0374387711	-0.106618463	-0.037342991	0.1049449437	-0.0210168576	-0.0801661232	0.0458253071	-0.0191246434	-0.0590517748	-0.0499640517	-0.0510071118	-0.0471060167	0.003778152	-0.0478340519	-0.0222697092	-0.1363544002	-0.0033838627	-0.0014687264	-0.0346739841	-0.1100193238	0.0231465363	-0.0725089105	0.0965314187	0.0578404814	0.0139125875	0.1709067243	-0.0677652789	0.1258242228	0.0118776339	0.0889899651	-0.1223763314	-0.0952691524	0.0711492364	0.0186356928	-0.0344413695	-0.0491853617	0.0112998404	0.0143037098	0.1116533118	-0.0151551125	0.0127360331	-0.0120338379	-0.0260621092	0.0085114903	-0.1167880401	-0.1006472967	0.0984516984	0.0935603067	0.0648056549	-0.0118649911	0.0454835096	-0.0990415445	-0.0380562682	0.0053200102	0.0079974723	-0.0070309633	0.0476202591	-0.0495496414	0.0756567986	0.0294318455	0.0690591875	-0.0107770683	0.0155164757	0.0104453007	-0.0866266903	0.0067955079	0.0900420557	-0.0682253859	-0.0234074985	-0.1392628624	0.0207238856	-0.1442827855	-0.0713794291	0.0222134812	-0.0773019116	0.053066845	-0.0689937054	0.096145576	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	-0.0132504841032528	-0.0134125398612496	0.0001755753289705	0.0001798962255296	0.0450624046975889	-7.478283782800382e-05	0.0020306203171292	5.5924728336095195e-09	-0.0346160923059528	6.0676962618799735e-05	3.6816937926432206e-09	0.0011982738465342	0.0007416337770206	0.0002245599962897	5.042719193367497e-08	5.50020659217841e-07	-0.0005738267429007	1.065607558000184e-07	3.292771308680261e-07	1.1355194676671151e-14	0.0004672126936732	0.0002105642750223	4.4337313915708895e-08	2.182877011293674e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4155.551135588536	-2.914533738931823	17268605.240491174	8.494506915371911	3268.0028894520337	-12.559952890406748	157.75241660923683	10679842.885466842	3851.921327460824	-0.5861201992447604	0.3435368879627177	14837297.912947558	3665.189442626143	2979.370198237745	1.24697	16.945354	0.0653803769349204	0.0405233819471363	-0.0668178637	-0.0284334832	0.1075912216	-0.0094470905	-0.047503464	0.00966661	0.1117024331	0.0427681697	0.0327989138	-0.0974517638	-0.0607961764	-0.0114076941	-0.0373227013	-0.0266722297	-0.0516685259	-0.0168556639	0.0685051686	0.0961438974	0.0075251202	-0.1112051238	-0.0449596623	-0.0924615265	0.1397946628	-0.0629273155	-0.0232084898	-0.0395802412	-0.0733228988	-0.0027853023	0.0417058814	-0.0400009665	0.0654520298	-0.0375800041	-0.0322209782	0.0501348981	-0.0031484817	-0.0334179887	-0.030910513	0.0222254251	0.0375345152	-0.0699733805	0.057621942	0.1010824497	-0.0007680655	-0.1127860689	0.0225038497	0.0706383139	-0.0941453681	-0.0403637335	-0.0004370287	0.0801366985	-0.0066876954	-0.0571827751	-0.0766820373	-0.0569913351	-0.0397491562	-0.0134152016	0.0390792992	0.0587498967	-0.008625694	0.0020529646	-0.0494692092	-0.0045614337	-0.0974951251	0.0406148103	-0.0240940869	0.1888031769	0.0702191149	-0.0082211693	-0.0420892544	0.1339541489	-0.0694745508	0.0572995362	-0.0172386798	-0.1471923499	-0.0247893982	-0.0346033682	0.0181909544	-0.0692988533	-0.0293751166	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	0.000144476846188	0.0133949609494408	2.087355908443101e-08	0.000179424978837	0.0449821545236375	-8.025017395139888e-05	0.0020233942255884	6.44009041922978e-09	-0.0183033695030445	0.0163127228029083	0.0002661049252445	0.0003350133351649	0.0001740927286095	-0.0005675410484111	3.221028416315705e-07	3.0308278154701024e-08	-0.0005739718410433	-1.4509814260006432e-07	3.294436743106353e-07	2.10534709859886e-14	0.0003230499800545	-0.0001441627136186	2.07828879979073e-08	1.0436128961321287e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4147.483904227922	-8.067231360614642	17201622.735829685	65.08022182568436	3257.7230845190293	-10.27980493300447	105.67438946062305	10612759.695408178	3847.7076150954463	-4.213712365377887	17.75537189813851	14804853.891263489	3663.33178326092	2901.8531442714643	1.112553	15.118729	0.0496883833270662	0.024908919470425	0.0642144062	0.0318243532	0.0231837863	0.0156958475	-0.0706070443	0.0155617528	-0.030804499	0.1294138045	0.0194405605	-0.0381346243	-0.0215118391	-0.026308485	0.0255475975	0.0701533017	0.0048209889	-0.0645735648	-0.0140970895	0.0068268027	0.0939459209	0.0707449003	-0.0357625591	-0.0229966213	-0.0528895121	0.0882510623	0.0042683733	-0.1132185096	-0.142672239	-0.0484103081	-0.0210362845	-0.1777840257	0.0384515711	-0.0116933782	-0.058071324	0.0986027857	0.135828141	0.0370370317	0.046425276	-0.0700512569	-0.0134172528	0.022743152	0.0738430548	0.0137078082	0.0569041414	0.0616003288	0.0768070549	-0.0493070031	-0.0072088999	0.025940972	-0.0508194803	-0.0090351326	-0.0003142024	-0.0788724685	-0.1909918309	-0.0812193431	0.0271380701	0.0013302053	0.0440702541	-0.0495393844	-0.0047023289	0.0721897078	-0.0088717602	-0.0477404281	0.0175317512	0.0679132656	0.1163725945	-0.0412659111	-0.0231736987	-0.0370064153	-0.0135062238	0.0511346765	0.018539971	0.1238977965	-0.094825678	-0.1402660953	-0.0819463144	-0.0668902779	0.0714280011	-0.0244397169	0.014100246	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	-0.0024990438714098	-0.0026435207175978	6.245220271230881e-06	6.988201784368788e-06	0.0449750812855285	-7.073238109001068e-06	0.0020227579366398	5.0030697346625004e-11	-0.0004048037667701	0.0178985657362743	0.0003203586554157	1.6386608959126153e-07	0.0005171618356622	0.0003430691070526	1.176964122139369e-07	2.674563642654963e-07	-0.0005738549880609	1.1685298240008204e-07	3.293095473223757e-07	1.3654619495793884e-14	0.0005626484927211	0.0002395985126666	5.74074472720469e-08	3.165733263613258e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
